game_id,round_id,agent_id,target_agent,trust_delta,timestamp
cba7e4c7-6cf8-426e-83db-581aec555afa,2,Agent_6,Agent_5,-20
cba7e4c7-6cf8-426e-83db-581aec555afa,2,Agent_7,Agent_5,-20
cba7e4c7-6cf8-426e-83db-581aec555afa,2,Agent_8,Agent_5,-20
86137ee6-7683-4a8e-a64e-eda240cf3884,1,Agent_1,Agent_3,-20
86137ee6-7683-4a8e-a64e-eda240cf3884,1,Agent_2,Agent_3,-20
86137ee6-7683-4a8e-a64e-eda240cf3884,1,Agent_3,Agent_3,-20
86137ee6-7683-4a8e-a64e-eda240cf3884,1,Agent_4,Agent_3,-20
86137ee6-7683-4a8e-a64e-eda240cf3884,1,Agent_5,Agent_3,-20
86137ee6-7683-4a8e-a64e-eda240cf3884,1,Agent_7,Agent_3,-20
86137ee6-7683-4a8e-a64e-eda240cf3884,1,Agent_8,Agent_3,-20
dc05e893-db56-4757-a003-ff4bd9bd6d88,1,Agent_1,Agent_4,-20
dc05e893-db56-4757-a003-ff4bd9bd6d88,1,Agent_4,Agent_4,-20
dc05e893-db56-4757-a003-ff4bd9bd6d88,1,Agent_5,Agent_4,-20
dc05e893-db56-4757-a003-ff4bd9bd6d88,1,Agent_6,Agent_4,-20
dc05e893-db56-4757-a003-ff4bd9bd6d88,1,Agent_7,Agent_4,-20
dc05e893-db56-4757-a003-ff4bd9bd6d88,1,Agent_8,Agent_4,-20
396bbf99-276d-487b-9ed7-e092843e947b,2,Agent_1,Agent_3,-20
396bbf99-276d-487b-9ed7-e092843e947b,2,Agent_2,Agent_3,-20
396bbf99-276d-487b-9ed7-e092843e947b,2,Agent_3,Agent_3,-20
396bbf99-276d-487b-9ed7-e092843e947b,2,Agent_4,Agent_3,-20
396bbf99-276d-487b-9ed7-e092843e947b,2,Agent_5,Agent_3,-20
396bbf99-276d-487b-9ed7-e092843e947b,2,Agent_6,Agent_3,-20
396bbf99-276d-487b-9ed7-e092843e947b,2,Agent_7,Agent_3,-20
112f2d26-b9be-491e-bbc6-9095b749353d,2,Agent_2,Agent_8,-20
112f2d26-b9be-491e-bbc6-9095b749353d,2,Agent_3,Agent_8,-20
112f2d26-b9be-491e-bbc6-9095b749353d,2,Agent_4,Agent_8,-20
112f2d26-b9be-491e-bbc6-9095b749353d,2,Agent_5,Agent_8,-20
112f2d26-b9be-491e-bbc6-9095b749353d,2,Agent_7,Agent_8,-20
112f2d26-b9be-491e-bbc6-9095b749353d,2,Agent_8,Agent_8,-20
112f2d26-b9be-491e-bbc6-9095b749353d,3,Agent_2,Agent_5,20
112f2d26-b9be-491e-bbc6-9095b749353d,3,Agent_3,Agent_5,20
112f2d26-b9be-491e-bbc6-9095b749353d,3,Agent_4,Agent_5,20
112f2d26-b9be-491e-bbc6-9095b749353d,3,Agent_5,Agent_5,20
112f2d26-b9be-491e-bbc6-9095b749353d,3,Agent_7,Agent_5,20
112f2d26-b9be-491e-bbc6-9095b749353d,4,Agent_2,Agent_5,-20
112f2d26-b9be-491e-bbc6-9095b749353d,4,Agent_3,Agent_5,-20
112f2d26-b9be-491e-bbc6-9095b749353d,4,Agent_4,Agent_5,-20
112f2d26-b9be-491e-bbc6-9095b749353d,4,Agent_7,Agent_5,-20
112f2d26-b9be-491e-bbc6-9095b749353d,5,Agent_2,Agent_5,-20
112f2d26-b9be-491e-bbc6-9095b749353d,5,Agent_3,Agent_5,-20
112f2d26-b9be-491e-bbc6-9095b749353d,5,Agent_4,Agent_5,-20
112f2d26-b9be-491e-bbc6-9095b749353d,5,Agent_7,Agent_5,-20
bb2884fc-095d-4386-8520-52ec79fe7826,1,Agent_2,Agent_2,-20
bb2884fc-095d-4386-8520-52ec79fe7826,1,Agent_3,Agent_2,20
bb2884fc-095d-4386-8520-52ec79fe7826,1,Agent_4,Agent_2,20
bb2884fc-095d-4386-8520-52ec79fe7826,1,Agent_5,Agent_2,20
bb2884fc-095d-4386-8520-52ec79fe7826,1,Agent_6,Agent_2,20
bb2884fc-095d-4386-8520-52ec79fe7826,1,Agent_7,Agent_2,20
bb2884fc-095d-4386-8520-52ec79fe7826,1,Agent_8,Agent_2,20
bb2884fc-095d-4386-8520-52ec79fe7826,2,Agent_3,Agent_2,-20
bb2884fc-095d-4386-8520-52ec79fe7826,2,Agent_4,Agent_2,-20
bb2884fc-095d-4386-8520-52ec79fe7826,2,Agent_5,Agent_2,-20
bb2884fc-095d-4386-8520-52ec79fe7826,2,Agent_6,Agent_2,-20
bb2884fc-095d-4386-8520-52ec79fe7826,2,Agent_7,Agent_2,-20
bb2884fc-095d-4386-8520-52ec79fe7826,2,Agent_8,Agent_2,-20
8fc889a6-cb37-4129-a5bd-b9c5c1e90463,1,Agent_2,Agent_5,20
8fc889a6-cb37-4129-a5bd-b9c5c1e90463,1,Agent_3,Agent_5,20
8fc889a6-cb37-4129-a5bd-b9c5c1e90463,1,Agent_4,Agent_5,20
8fc889a6-cb37-4129-a5bd-b9c5c1e90463,1,Agent_5,Agent_5,-20
8fc889a6-cb37-4129-a5bd-b9c5c1e90463,1,Agent_6,Agent_5,-20
8fc889a6-cb37-4129-a5bd-b9c5c1e90463,1,Agent_7,Agent_5,20
8fc889a6-cb37-4129-a5bd-b9c5c1e90463,1,Agent_8,Agent_5,20
6b8bfdd0-2535-4408-a63c-86da33f3c860,2,Agent_1,Agent_6,-20
6b8bfdd0-2535-4408-a63c-86da33f3c860,2,Agent_2,Agent_6,-20
6b8bfdd0-2535-4408-a63c-86da33f3c860,2,Agent_4,Agent_6,-20
6b8bfdd0-2535-4408-a63c-86da33f3c860,2,Agent_5,Agent_6,-20
6b8bfdd0-2535-4408-a63c-86da33f3c860,2,Agent_6,Agent_6,-20
6b8bfdd0-2535-4408-a63c-86da33f3c860,2,Agent_7,Agent_6,-20
6b8bfdd0-2535-4408-a63c-86da33f3c860,2,Agent_8,Agent_6,-20
6b8bfdd0-2535-4408-a63c-86da33f3c860,3,Agent_2,Agent_2,-20
6b8bfdd0-2535-4408-a63c-86da33f3c860,3,Agent_4,Agent_2,20
6b8bfdd0-2535-4408-a63c-86da33f3c860,3,Agent_5,Agent_2,-20
6b8bfdd0-2535-4408-a63c-86da33f3c860,3,Agent_7,Agent_2,20
6b8bfdd0-2535-4408-a63c-86da33f3c860,4,Agent_4,Agent_7,-20
6b8bfdd0-2535-4408-a63c-86da33f3c860,4,Agent_5,Agent_7,-20
6b8bfdd0-2535-4408-a63c-86da33f3c860,4,Agent_7,Agent_7,-20
6b8bfdd0-2535-4408-a63c-86da33f3c860,5,Agent_4,Agent_7,-20
6b8bfdd0-2535-4408-a63c-86da33f3c860,5,Agent_5,Agent_7,-20
dc847a1a-74a0-4a53-b5f3-1edcd3c0fac7,1,Agent_1,Agent_6,-20
dc847a1a-74a0-4a53-b5f3-1edcd3c0fac7,1,Agent_2,Agent_6,-20
dc847a1a-74a0-4a53-b5f3-1edcd3c0fac7,1,Agent_3,Agent_6,-20
dc847a1a-74a0-4a53-b5f3-1edcd3c0fac7,1,Agent_5,Agent_6,-20
dc847a1a-74a0-4a53-b5f3-1edcd3c0fac7,1,Agent_6,Agent_6,-20
dc847a1a-74a0-4a53-b5f3-1edcd3c0fac7,1,Agent_7,Agent_6,-20
dc847a1a-74a0-4a53-b5f3-1edcd3c0fac7,1,Agent_8,Agent_6,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,1,Agent_1,Agent_2,20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,1,Agent_2,Agent_2,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,1,Agent_4,Agent_2,20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,1,Agent_5,Agent_2,20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,1,Agent_6,Agent_2,20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,1,Agent_7,Agent_2,20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,1,Agent_8,Agent_2,20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,2,Agent_1,Agent_2,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,2,Agent_4,Agent_2,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,2,Agent_5,Agent_2,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,2,Agent_6,Agent_2,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,2,Agent_7,Agent_2,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,2,Agent_8,Agent_2,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,3,Agent_1,Agent_2,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,3,Agent_4,Agent_2,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,3,Agent_5,Agent_2,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,3,Agent_6,Agent_2,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,3,Agent_7,Agent_2,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,3,Agent_8,Agent_2,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,4,Agent_1,No Ejection,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,4,Agent_4,No Ejection,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,4,Agent_5,No Ejection,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,4,Agent_6,No Ejection,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,4,Agent_7,No Ejection,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,4,Agent_8,No Ejection,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,5,Agent_1,No Ejection,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,5,Agent_4,No Ejection,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,5,Agent_5,No Ejection,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,5,Agent_6,No Ejection,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,5,Agent_7,No Ejection,-20
47ed9a24-3ebf-4e28-902b-ed0e3236fe9c,5,Agent_8,No Ejection,-20
e1cce9d9-8c7e-46e7-b50d-3f87c002caae,1,Agent_2,No Ejection,-20
e1cce9d9-8c7e-46e7-b50d-3f87c002caae,1,Agent_3,No Ejection,-20
e1cce9d9-8c7e-46e7-b50d-3f87c002caae,1,Agent_4,No Ejection,-20
e1cce9d9-8c7e-46e7-b50d-3f87c002caae,1,Agent_5,No Ejection,-20
e1cce9d9-8c7e-46e7-b50d-3f87c002caae,1,Agent_6,No Ejection,-20
e1cce9d9-8c7e-46e7-b50d-3f87c002caae,1,Agent_7,No Ejection,-20
e1cce9d9-8c7e-46e7-b50d-3f87c002caae,1,Agent_8,No Ejection,-20
7e185daa-1b49-49c0-9ff3-d442d3a73f7b,2,Agent_2,Agent_6,-20
7e185daa-1b49-49c0-9ff3-d442d3a73f7b,2,Agent_3,Agent_6,-20
7e185daa-1b49-49c0-9ff3-d442d3a73f7b,2,Agent_4,Agent_6,-20
7e185daa-1b49-49c0-9ff3-d442d3a73f7b,2,Agent_5,Agent_6,-20
7e185daa-1b49-49c0-9ff3-d442d3a73f7b,2,Agent_6,Agent_6,-20
7e185daa-1b49-49c0-9ff3-d442d3a73f7b,2,Agent_7,Agent_6,-20
7e185daa-1b49-49c0-9ff3-d442d3a73f7b,2,Agent_8,Agent_6,-20
29dbcc0f-50e5-4d50-8a39-d0aa752bd24b,1,Agent_1,No Ejection,-20
29dbcc0f-50e5-4d50-8a39-d0aa752bd24b,1,Agent_2,No Ejection,-20
29dbcc0f-50e5-4d50-8a39-d0aa752bd24b,1,Agent_3,No Ejection,-20
29dbcc0f-50e5-4d50-8a39-d0aa752bd24b,1,Agent_4,No Ejection,-20
29dbcc0f-50e5-4d50-8a39-d0aa752bd24b,1,Agent_5,No Ejection,-20
29dbcc0f-50e5-4d50-8a39-d0aa752bd24b,1,Agent_6,No Ejection,-20
29dbcc0f-50e5-4d50-8a39-d0aa752bd24b,1,Agent_7,No Ejection,-20
29dbcc0f-50e5-4d50-8a39-d0aa752bd24b,2,Agent_2,Agent_7,-20
29dbcc0f-50e5-4d50-8a39-d0aa752bd24b,2,Agent_3,Agent_7,-20
29dbcc0f-50e5-4d50-8a39-d0aa752bd24b,2,Agent_4,Agent_7,-20
29dbcc0f-50e5-4d50-8a39-d0aa752bd24b,2,Agent_5,Agent_7,-20
29dbcc0f-50e5-4d50-8a39-d0aa752bd24b,2,Agent_6,Agent_7,-20
29dbcc0f-50e5-4d50-8a39-d0aa752bd24b,2,Agent_7,Agent_7,-20
d238e7ed-8f8e-420a-a812-ae0680112a79,2,Agent_2,Agent_5,20
d238e7ed-8f8e-420a-a812-ae0680112a79,2,Agent_3,Agent_5,20
d238e7ed-8f8e-420a-a812-ae0680112a79,2,Agent_4,Agent_5,20
d238e7ed-8f8e-420a-a812-ae0680112a79,2,Agent_5,Agent_5,-20
d238e7ed-8f8e-420a-a812-ae0680112a79,2,Agent_6,Agent_5,20
d238e7ed-8f8e-420a-a812-ae0680112a79,2,Agent_7,Agent_5,20
d238e7ed-8f8e-420a-a812-ae0680112a79,2,Agent_8,Agent_5,20
5a550f33-e90d-42a3-818f-b4d20098218f,2,Agent_2,No Ejection,-20
5a550f33-e90d-42a3-818f-b4d20098218f,2,Agent_3,No Ejection,-20
5a550f33-e90d-42a3-818f-b4d20098218f,2,Agent_4,No Ejection,-20
5a550f33-e90d-42a3-818f-b4d20098218f,2,Agent_5,No Ejection,-20
5a550f33-e90d-42a3-818f-b4d20098218f,2,Agent_6,No Ejection,-20
5a550f33-e90d-42a3-818f-b4d20098218f,2,Agent_7,No Ejection,-20
5a550f33-e90d-42a3-818f-b4d20098218f,2,Agent_8,No Ejection,-20
5a550f33-e90d-42a3-818f-b4d20098218f,3,Agent_2,Agent_6,-20
5a550f33-e90d-42a3-818f-b4d20098218f,3,Agent_3,Agent_6,-20
5a550f33-e90d-42a3-818f-b4d20098218f,3,Agent_4,Agent_6,-20
5a550f33-e90d-42a3-818f-b4d20098218f,3,Agent_5,Agent_6,-20
5a550f33-e90d-42a3-818f-b4d20098218f,3,Agent_6,Agent_6,-20
5a550f33-e90d-42a3-818f-b4d20098218f,3,Agent_7,Agent_6,-20
5a550f33-e90d-42a3-818f-b4d20098218f,3,Agent_8,Agent_6,-20
1749866f-f168-454e-b89e-7831e63103b7,1,Agent_1,Agent_1,-20
1749866f-f168-454e-b89e-7831e63103b7,1,Agent_2,Agent_1,-20
1749866f-f168-454e-b89e-7831e63103b7,1,Agent_3,Agent_1,-20
1749866f-f168-454e-b89e-7831e63103b7,1,Agent_4,Agent_1,-20
1749866f-f168-454e-b89e-7831e63103b7,1,Agent_5,Agent_1,-20
1749866f-f168-454e-b89e-7831e63103b7,1,Agent_7,Agent_1,-20
1749866f-f168-454e-b89e-7831e63103b7,1,Agent_8,Agent_1,-20
1749866f-f168-454e-b89e-7831e63103b7,2,Agent_2,Agent_8,-20
1749866f-f168-454e-b89e-7831e63103b7,2,Agent_3,Agent_8,-20
1749866f-f168-454e-b89e-7831e63103b7,2,Agent_4,Agent_8,-20
1749866f-f168-454e-b89e-7831e63103b7,2,Agent_5,Agent_8,-20
1749866f-f168-454e-b89e-7831e63103b7,2,Agent_7,Agent_8,-20
1749866f-f168-454e-b89e-7831e63103b7,2,Agent_8,Agent_8,-20
1749866f-f168-454e-b89e-7831e63103b7,3,Agent_2,Agent_8,-20
1749866f-f168-454e-b89e-7831e63103b7,3,Agent_3,Agent_8,-20
1749866f-f168-454e-b89e-7831e63103b7,3,Agent_4,Agent_8,-20
1749866f-f168-454e-b89e-7831e63103b7,3,Agent_5,Agent_8,-20
1749866f-f168-454e-b89e-7831e63103b7,3,Agent_7,Agent_8,-20
1749866f-f168-454e-b89e-7831e63103b7,4,Agent_2,No Ejection,-20
1749866f-f168-454e-b89e-7831e63103b7,4,Agent_3,No Ejection,-20
1749866f-f168-454e-b89e-7831e63103b7,4,Agent_4,No Ejection,-20
1749866f-f168-454e-b89e-7831e63103b7,4,Agent_5,No Ejection,-20
1749866f-f168-454e-b89e-7831e63103b7,4,Agent_7,No Ejection,-20
1749866f-f168-454e-b89e-7831e63103b7,5,Agent_2,Agent_5,20
1749866f-f168-454e-b89e-7831e63103b7,5,Agent_3,Agent_5,20
1749866f-f168-454e-b89e-7831e63103b7,5,Agent_4,Agent_5,20
1749866f-f168-454e-b89e-7831e63103b7,5,Agent_5,Agent_5,-20
1749866f-f168-454e-b89e-7831e63103b7,5,Agent_7,Agent_5,20
d67faf24-6ea3-4f7f-b419-13e5644b56d3,1,Agent_2,Agent_3,-20
d67faf24-6ea3-4f7f-b419-13e5644b56d3,1,Agent_3,Agent_3,-20
d67faf24-6ea3-4f7f-b419-13e5644b56d3,1,Agent_4,Agent_3,-20
d67faf24-6ea3-4f7f-b419-13e5644b56d3,1,Agent_5,Agent_3,-20
d67faf24-6ea3-4f7f-b419-13e5644b56d3,1,Agent_6,Agent_3,-20
d67faf24-6ea3-4f7f-b419-13e5644b56d3,1,Agent_8,Agent_3,-20
d67faf24-6ea3-4f7f-b419-13e5644b56d3,2,Agent_2,Agent_5,20
d67faf24-6ea3-4f7f-b419-13e5644b56d3,2,Agent_4,Agent_5,20
d67faf24-6ea3-4f7f-b419-13e5644b56d3,2,Agent_5,Agent_5,-20
d67faf24-6ea3-4f7f-b419-13e5644b56d3,2,Agent_6,Agent_5,20
d67faf24-6ea3-4f7f-b419-13e5644b56d3,2,Agent_8,Agent_5,-20
d67faf24-6ea3-4f7f-b419-13e5644b56d3,3,Agent_2,Agent_6,-20
d67faf24-6ea3-4f7f-b419-13e5644b56d3,3,Agent_4,Agent_6,-20
d67faf24-6ea3-4f7f-b419-13e5644b56d3,3,Agent_6,Agent_6,-20
d67faf24-6ea3-4f7f-b419-13e5644b56d3,3,Agent_8,Agent_6,-20
d67faf24-6ea3-4f7f-b419-13e5644b56d3,4,Agent_2,Agent_8,-20
d67faf24-6ea3-4f7f-b419-13e5644b56d3,4,Agent_4,Agent_8,-20
d67faf24-6ea3-4f7f-b419-13e5644b56d3,4,Agent_8,Agent_8,-20
d67faf24-6ea3-4f7f-b419-13e5644b56d3,5,Agent_2,Agent_5,-20
d67faf24-6ea3-4f7f-b419-13e5644b56d3,5,Agent_4,Agent_5,-20
22ca786b-c995-4d3c-bd37-e9795c52046d,1,Agent_2,Agent_3,-20,2025-04-13T19:01:24.542210
22ca786b-c995-4d3c-bd37-e9795c52046d,1,Agent_3,Agent_3,-20,2025-04-13T19:01:24.542210
22ca786b-c995-4d3c-bd37-e9795c52046d,1,Agent_4,Agent_3,-20,2025-04-13T19:01:24.542709
22ca786b-c995-4d3c-bd37-e9795c52046d,1,Agent_5,Agent_3,-20,2025-04-13T19:01:24.542709
22ca786b-c995-4d3c-bd37-e9795c52046d,1,Agent_6,Agent_3,-20,2025-04-13T19:01:24.542709
22ca786b-c995-4d3c-bd37-e9795c52046d,1,Agent_7,Agent_3,-20,2025-04-13T19:01:24.542709
8345e8e7-20c2-48bb-8bd7-f0f6fedc5939,1,Agent_1,Agent_6,-20,2025-04-13T19:03:19.105205
8345e8e7-20c2-48bb-8bd7-f0f6fedc5939,1,Agent_2,Agent_6,-20,2025-04-13T19:03:19.105205
8345e8e7-20c2-48bb-8bd7-f0f6fedc5939,1,Agent_3,Agent_6,-20,2025-04-13T19:03:19.105205
8345e8e7-20c2-48bb-8bd7-f0f6fedc5939,1,Agent_4,Agent_6,-20,2025-04-13T19:03:19.105205
8345e8e7-20c2-48bb-8bd7-f0f6fedc5939,1,Agent_6,Agent_6,-20,2025-04-13T19:03:19.105705
8345e8e7-20c2-48bb-8bd7-f0f6fedc5939,1,Agent_7,Agent_6,-20,2025-04-13T19:03:19.105705
8345e8e7-20c2-48bb-8bd7-f0f6fedc5939,1,Agent_8,Agent_6,-20,2025-04-13T19:03:19.105705
ad28f168-50a0-450e-8aef-807e8a0506c9,1,Agent_2,Agent_4,-20,2025-04-13T19:44:24.806614
ad28f168-50a0-450e-8aef-807e8a0506c9,1,Agent_4,Agent_4,-20,2025-04-13T19:44:24.806614
ad28f168-50a0-450e-8aef-807e8a0506c9,1,Agent_5,Agent_4,-20,2025-04-13T19:44:24.806614
ad28f168-50a0-450e-8aef-807e8a0506c9,1,Agent_6,Agent_4,-20,2025-04-13T19:44:24.806614
ad28f168-50a0-450e-8aef-807e8a0506c9,1,Agent_7,Agent_4,-20,2025-04-13T19:44:24.807119
ad28f168-50a0-450e-8aef-807e8a0506c9,1,Agent_8,Agent_4,-20,2025-04-13T19:44:24.807119
10308cb8-6d45-4b77-ae72-3eea0073938a,1,Agent_1,No Ejection,-20,2025-04-13T20:04:19.415172
10308cb8-6d45-4b77-ae72-3eea0073938a,1,Agent_2,No Ejection,-20,2025-04-13T20:04:19.415172
10308cb8-6d45-4b77-ae72-3eea0073938a,1,Agent_3,No Ejection,-20,2025-04-13T20:04:19.415172
10308cb8-6d45-4b77-ae72-3eea0073938a,1,Agent_4,No Ejection,-20,2025-04-13T20:04:19.415172
10308cb8-6d45-4b77-ae72-3eea0073938a,1,Agent_6,No Ejection,-20,2025-04-13T20:04:19.415673
10308cb8-6d45-4b77-ae72-3eea0073938a,1,Agent_7,No Ejection,-20,2025-04-13T20:04:19.415673
10308cb8-6d45-4b77-ae72-3eea0073938a,1,Agent_8,No Ejection,-20,2025-04-13T20:04:19.415673
10308cb8-6d45-4b77-ae72-3eea0073938a,2,Agent_1,Agent_6,-20,2025-04-13T20:04:44.265178
10308cb8-6d45-4b77-ae72-3eea0073938a,2,Agent_2,Agent_6,-20,2025-04-13T20:04:44.265178
10308cb8-6d45-4b77-ae72-3eea0073938a,2,Agent_3,Agent_6,-20,2025-04-13T20:04:44.265178
10308cb8-6d45-4b77-ae72-3eea0073938a,2,Agent_4,Agent_6,-20,2025-04-13T20:04:44.265178
10308cb8-6d45-4b77-ae72-3eea0073938a,2,Agent_6,Agent_6,-20,2025-04-13T20:04:44.265678
10308cb8-6d45-4b77-ae72-3eea0073938a,2,Agent_7,Agent_6,-20,2025-04-13T20:04:44.265678
10308cb8-6d45-4b77-ae72-3eea0073938a,2,Agent_8,Agent_6,-20,2025-04-13T20:04:44.265678
c93b9c22-5ebb-49bd-bc74-a2b9af8e578e,1,Agent_1,Agent_5,-20,2025-04-14T13:05:45.079874
c93b9c22-5ebb-49bd-bc74-a2b9af8e578e,1,Agent_2,Agent_5,20,2025-04-14T13:05:45.080376
c93b9c22-5ebb-49bd-bc74-a2b9af8e578e,1,Agent_4,Agent_5,20,2025-04-14T13:05:45.080874
c93b9c22-5ebb-49bd-bc74-a2b9af8e578e,1,Agent_5,Agent_5,-20,2025-04-14T13:05:45.081375
c93b9c22-5ebb-49bd-bc74-a2b9af8e578e,1,Agent_6,Agent_5,20,2025-04-14T13:05:45.081375
c93b9c22-5ebb-49bd-bc74-a2b9af8e578e,1,Agent_7,Agent_5,20,2025-04-14T13:05:45.081873
c93b9c22-5ebb-49bd-bc74-a2b9af8e578e,1,Agent_8,Agent_5,20,2025-04-14T13:05:45.082374
c93b9c22-5ebb-49bd-bc74-a2b9af8e578e,2,Agent_1,Agent_6,-20,2025-04-14T13:06:04.036534
c93b9c22-5ebb-49bd-bc74-a2b9af8e578e,2,Agent_4,Agent_6,-20,2025-04-14T13:06:04.037034
c93b9c22-5ebb-49bd-bc74-a2b9af8e578e,2,Agent_6,Agent_6,-20,2025-04-14T13:06:04.037034
c93b9c22-5ebb-49bd-bc74-a2b9af8e578e,2,Agent_7,Agent_6,-20,2025-04-14T13:06:04.037034
c93b9c22-5ebb-49bd-bc74-a2b9af8e578e,2,Agent_8,Agent_6,-20,2025-04-14T13:06:04.037534
c93b9c22-5ebb-49bd-bc74-a2b9af8e578e,3,Agent_1,Agent_6,-20,2025-04-14T13:06:19.716151
c93b9c22-5ebb-49bd-bc74-a2b9af8e578e,3,Agent_4,Agent_6,-20,2025-04-14T13:06:19.716651
c93b9c22-5ebb-49bd-bc74-a2b9af8e578e,3,Agent_7,Agent_6,-20,2025-04-14T13:06:19.716651
c93b9c22-5ebb-49bd-bc74-a2b9af8e578e,3,Agent_8,Agent_6,-20,2025-04-14T13:06:19.716651
f9c97f93-a7d1-4773-a61b-eb7a2352a883,1,Agent_1,Agent_6,-20,2025-04-14T13:07:02.607486
f9c97f93-a7d1-4773-a61b-eb7a2352a883,1,Agent_2,Agent_6,-20,2025-04-14T13:07:02.607987
f9c97f93-a7d1-4773-a61b-eb7a2352a883,1,Agent_3,Agent_6,-20,2025-04-14T13:07:02.607987
f9c97f93-a7d1-4773-a61b-eb7a2352a883,1,Agent_5,Agent_6,-20,2025-04-14T13:07:02.608487
f9c97f93-a7d1-4773-a61b-eb7a2352a883,1,Agent_6,Agent_6,-20,2025-04-14T13:07:02.608986
f9c97f93-a7d1-4773-a61b-eb7a2352a883,1,Agent_7,Agent_6,-20,2025-04-14T13:07:02.609487
f9c97f93-a7d1-4773-a61b-eb7a2352a883,1,Agent_8,Agent_6,-20,2025-04-14T13:07:02.609487
f9c97f93-a7d1-4773-a61b-eb7a2352a883,2,Agent_1,Agent_1,-20,2025-04-14T13:07:27.075933
f9c97f93-a7d1-4773-a61b-eb7a2352a883,2,Agent_2,Agent_1,20,2025-04-14T13:07:27.076433
f9c97f93-a7d1-4773-a61b-eb7a2352a883,2,Agent_3,Agent_1,20,2025-04-14T13:07:27.076433
f9c97f93-a7d1-4773-a61b-eb7a2352a883,2,Agent_5,Agent_1,20,2025-04-14T13:07:27.076933
f9c97f93-a7d1-4773-a61b-eb7a2352a883,2,Agent_7,Agent_1,-20,2025-04-14T13:07:27.077433
f9c97f93-a7d1-4773-a61b-eb7a2352a883,4,Agent_3,No Ejection,-20,2025-04-14T13:07:48.255632
f9c97f93-a7d1-4773-a61b-eb7a2352a883,4,Agent_5,No Ejection,-20,2025-04-14T13:07:48.255632
f9c97f93-a7d1-4773-a61b-eb7a2352a883,4,Agent_7,No Ejection,-20,2025-04-14T13:07:48.255632
f9c97f93-a7d1-4773-a61b-eb7a2352a883,5,Agent_3,Agent_1,-20,2025-04-14T13:08:03.798532
f9c97f93-a7d1-4773-a61b-eb7a2352a883,5,Agent_5,Agent_1,-20,2025-04-14T13:08:03.798532
f9c97f93-a7d1-4773-a61b-eb7a2352a883,5,Agent_7,Agent_1,-20,2025-04-14T13:08:03.799032
47ddc734-78fe-4770-b28d-447dd23a2206,1,Agent_1,No Ejection,-20,2025-04-14T13:10:29.682840
47ddc734-78fe-4770-b28d-447dd23a2206,1,Agent_2,No Ejection,-20,2025-04-14T13:10:29.682840
47ddc734-78fe-4770-b28d-447dd23a2206,1,Agent_3,No Ejection,-20,2025-04-14T13:10:29.683339
47ddc734-78fe-4770-b28d-447dd23a2206,1,Agent_4,No Ejection,-20,2025-04-14T13:10:29.683339
47ddc734-78fe-4770-b28d-447dd23a2206,1,Agent_5,No Ejection,-20,2025-04-14T13:10:29.683339
47ddc734-78fe-4770-b28d-447dd23a2206,1,Agent_6,No Ejection,-20,2025-04-14T13:10:29.683339
47ddc734-78fe-4770-b28d-447dd23a2206,1,Agent_7,No Ejection,-20,2025-04-14T13:10:29.683839
47ddc734-78fe-4770-b28d-447dd23a2206,2,Agent_2,Agent_6,-20,2025-04-14T13:10:57.079383
47ddc734-78fe-4770-b28d-447dd23a2206,2,Agent_3,Agent_6,-20,2025-04-14T13:10:57.079383
47ddc734-78fe-4770-b28d-447dd23a2206,2,Agent_4,Agent_6,-20,2025-04-14T13:10:57.079875
